date,COKE,DGEAF,LVMUY,TSLA
2020-10-01 00:00:00+00:00,-0.005692205418017182,0.011192930780316246,0.017828716968809166,0.04463765413393639
2020-10-02 00:00:00+00:00,0.013747858426629511,-0.005534517914241643,-0.0015639662182076464,-0.07379061049625146
2020-10-05 00:00:00+00:00,0.0,0.031048623315723445,0.021825396825118304,0.025512539449276117
2020-10-06 00:00:00+00:00,8.244023067582873e-05,-0.028693181817100122,-0.019519672968706492,-0.02748543506859613
2020-10-07 00:00:00+00:00,-0.011952848075235778,0.022813688212251382,0.009485094850920861,0.027344316150538672
2020-10-08 00:00:00+00:00,0.0025446354081688494,-0.007720903633842036,-0.006195147134260837,0.0014577944980014301
2020-10-09 00:00:00+00:00,0.008155452918868544,0.019020172911067057,0.017454545454240744,0.01897069872276469
2020-10-12 00:00:00+00:00,0.014610590614563046,-0.018665158371430124,0.010313489227589123,0.01912442396313363
2020-10-13 00:00:00+00:00,0.010901842736562584,-0.006051873198570701,-0.010006064281631089,0.009834953651367773
2020-10-14 00:00:00+00:00,0.005995734578414735,0.0,-0.0199081163864423,0.032799731333258864
2020-10-15 00:00:00+00:00,0.01463999999990051,-0.02928385039035586,0.042187499999915,-0.026923910687188468
2020-10-16 00:00:00+00:00,0.0016163368289223712,0.01224611708586365,0.01829085457333912,-0.020517733024416285
2020-10-19 00:00:00+00:00,-0.013815090329670543,0.0032457952173545745,-0.005692972124291762,-0.020105988582345913
2020-10-20 00:00:00+00:00,-0.0014367816092715202,0.013235294118342678,0.008292201382397169,-0.020634589049044805
2020-10-21 00:00:00+00:00,-0.00483613109476666,-0.009869375907224809,-0.007049148228372548,0.0016590036498080885
2020-10-22 00:00:00+00:00,0.0056227157715205145,-0.01846965699123093,-0.008972589232865369,0.007453151618398657
2020-10-23 00:00:00+00:00,-0.010474134484812825,0.033452807645807825,0.01253606606311819,-0.012118650038751566
2020-10-26 00:00:00+00:00,-0.02541208791179006,-0.036127167629937174,-0.023091284268320633,-0.0008320852055251349
2020-10-27 00:00:00+00:00,-0.008373751192081058,0.008695652172918233,-0.01327700663849396,0.010469211002189116
2020-10-28 00:00:00+00:00,-0.02437189080711366,-0.03715814506530635,-0.04281345565727168,-0.04393896580955081
2020-10-29 00:00:00+00:00,-0.00981232324974357,0.0021611608530771598,0.009265175718120577,0.01184670705876556
2020-10-30 00:00:00+00:00,-0.009260461291959121,-0.015403573627757017,-0.006753191937489578,-0.05547306671859398
2020-11-02 00:00:00+00:00,-0.011268835990389414,0.002503128910404051,0.004036970147713204,0.03213586228223897
2020-11-03 00:00:00+00:00,0.024914962229850346,0.031210986267680374,0.02412443127629582,0.058400539312376765
2020-11-04 00:00:00+00:00,0.0008620318087790846,0.027542372881078414,0.0173571649971489,-0.006888417079499831
2020-11-05 00:00:00+00:00,0.04000689031503146,0.014432989691047116,0.050055854574280634,0.040643260962516026
2020-11-06 00:00:00+00:00,-0.016563146997932154,0.022357723575166855,0.003297904235024518,-0.01858065694263733
2020-11-09 00:00:00+00:00,0.019200000000146877,0.07355864811186175,0.05214960478172492,-0.020211652517734602
2020-11-10 00:00:00+00:00,0.05589523258669615,0.031746031747676984,0.030416857535302544,-0.025874756682333855
2020-11-11 00:00:00+00:00,0.01725419617382995,-0.007179487180023925,0.023828576508942323,0.01649770932839445
2020-11-12 00:00:00+00:00,-0.0215000000003176,-0.023502066115475673,-0.037255753364938804,-0.012873684462877288
2020-11-13 00:00:00+00:00,0.015958492197822416,-0.0018513620743461079,0.008930182212024462,-0.007917233339809537
2020-11-16 00:00:00+00:00,0.032034665531853745,0.05034446210811083,0.014662494412229998,-0.0010036719706243424
2020-11-17 00:00:00+00:00,0.010796626054103031,0.007568113017550893,0.007842100625290227,0.08213874390453091
2020-11-18 00:00:00+00:00,-0.004784334087267639,-0.02128192288457209,0.003409687007950968,0.10196779964221814
2020-11-19 00:00:00+00:00,0.0011179846464659526,-0.001279099512250581,0.01716476431197722,0.025953476902843997
2020-11-20 00:00:00+00:00,-0.017681655747585734,-0.0010245901636340982,0.004368682542057467,-0.019348248442726312
2020-11-23 00:00:00+00:00,-0.005532608283875251,-0.009230769230703983,-0.003923240938441985,0.06584832826126918
2020-11-24 00:00:00+00:00,0.03216095720780143,-0.006469979298169948,0.013785426834582726,0.06425217974513742
2020-11-25 00:00:00+00:00,-0.02045261564585965,0.01432664756432378,0.001773648648509818,0.033526594403831655
2020-11-27 00:00:00+00:00,-0.004824181208276657,0.01720595788553214,-0.001156732147237216,0.0204878048780488
2020-11-30 00:00:00+00:00,-0.008937701193066583,-0.03458722544710113,-0.02186440677915369,-0.03100245834471449
2020-12-01 00:00:00+00:00,0.00596125186292662,0.015690376567122577,0.04591925142924125,0.03023255813953485
2020-12-02 00:00:00+00:00,-0.01887939221273438,-0.00489186405757136,0.0019052352550288365,-0.02725904644640531
2020-12-03 00:00:00+00:00,0.012776831345662654,0.002328589910097323,-0.0028937577507909262,0.043177103477374024
2020-12-04 00:00:00+00:00,-0.012118663506413663,0.007743933918824775,-0.006633499171470381,0.009538575617648037
2020-12-07 00:00:00+00:00,-0.004875972292004205,0.006787909834735872,-0.005008347245055722,0.07131410256410264
2020-12-08 00:00:00+00:00,0.0011666342602865143,-0.004197939192917555,0.012164429530339582,0.01265270506108207
2020-12-09 00:00:00+00:00,0.012468440473636822,0.0012774655093750198,-0.009531703274244352,-0.06985905090170486
2020-12-10 00:00:00+00:00,0.0013043811864648092,0.007655014034577912,0.016317991631928264,0.03737096347273705
2020-12-11 00:00:00+00:00,-0.0017624521074973698,-0.0012661433283582824,-0.0009880609301856635,-0.027237788444671285
2020-12-14 00:00:00+00:00,0.0087126736777845,0.025862068965787577,0.015626802934080475,0.04891883473499581
2020-12-15 00:00:00+00:00,0.011871694380042541,-0.03361344537849398,0.008147631181230075,-0.010283981682634558
2020-12-16 00:00:00+00:00,0.004324446283012984,0.0035805626587983586,-0.007888593737305105,-0.01654954599289382
2020-12-17 00:00:00+00:00,0.0056162947430071775,0.009174311926557266,-0.0014604462475271696,0.053197809785314076
2020-12-18 00:00:00+00:00,0.014781443145534423,-0.009090909090861854,-0.007881693344666818,0.059612745845403214
2020-12-21 00:00:00+00:00,-0.02183085672376439,0.0056065239561402525,-0.00769860769912023,-0.06494964028776973
2020-12-22 00:00:00+00:00,-0.009752438109210448,-0.008109477952596533,-0.009821723340708521,-0.014649309081956052
2020-12-23 00:00:00+00:00,0.019015151515115347,0.02095043433741539,0.008543802617211549,0.008807820845176062
2020-12-24 00:00:00+00:00,-0.01122593115768622,0.0,0.0012810446714159873,0.024443481222328867
2020-12-28 00:00:00+00:00,0.012293233082649735,-0.04429429429299059,0.017746595129446874,0.0029013101228525517
2020-12-29 00:00:00+00:00,-0.014854978274597919,0.0866719036399557,0.017842660178551073,0.0034654733384560377
2020-12-30 00:00:00+00:00,0.004636785162300816,-0.02650602409606817,0.002948207171894035,0.04322887731047009
2020-12-31 00:00:00+00:00,-0.0008630393997313135,0.006435643562467508,-0.009056963534459617,0.015674026310486644
2021-01-04 00:00:00+00:00,0.00326736019838747,-0.011067388094449626,0.0003206926964198775,0.034151940708829986
2021-01-05 00:00:00+00:00,0.006251403758496865,-0.0022009450389911533,0.003927226096367198,0.007317373967140384
2021-01-06 00:00:00+00:00,0.0061753654997454,0.010929302243605443,-0.018840811112961098,0.02839030893335681
2021-01-07 00:00:00+00:00,-0.0015898251191749369,0.013560157790776017,0.02725793327867887,0.07944654620492608
2021-01-08 00:00:00+00:00,0.008813509109556028,0.014594989054509844,0.02078415841590764,0.07840301945983041
2021-01-11 00:00:00+00:00,-0.018464136260000874,-0.052984895709010216,-0.01345500256005494,-0.0782141314970114
2021-01-12 00:00:00+00:00,0.001458543700034065,-0.0005063291137760162,-0.007236117665961439,0.047152948137920925
2021-01-13 00:00:00+00:00,-0.021174098140061104,0.01790939716204787,-0.010378703850683513,0.005850913543040015
2021-01-14 00:00:00+00:00,-0.01350578001619096,-0.0066454968352259725,-0.01713233528123026,-0.01101344787631231
2021-01-15 00:00:00+00:00,-0.013110569671570316,0.0002505010032223254,-0.024191577747210147,-0.02229585798816569
2021-01-19 00:00:00+00:00,0.0014891449172917959,0.007763586274998735,-0.0005008347239936484,0.02225961072915661
2021-01-20 00:00:00+00:00,0.0025434340270529265,0.005964214712549598,0.031651912477145494,0.006985968859155811
2021-01-21 00:00:00+00:00,0.006010694352657664,-0.002964426876602033,0.004614263741520963,-0.006420130519136924
2021-01-22 00:00:00+00:00,0.018796116504821603,-0.0056987115977970015,0.011442385172818037,0.001952685830601597
2021-01-25 00:00:00+00:00,0.01867805138340639,-0.03139795663946865,-0.02015615041396479,0.040347727487479945
2021-01-26 00:00:00+00:00,0.030085316569364196,0.022639567788738546,0.0326042767700101,0.0025999091734787427
2021-01-27 00:00:00+00:00,-0.008754722464307862,-0.029937106918581646,-0.046614173227847444,-0.021436093716382332
2021-01-28 00:00:00+00:00,-0.019129988639368434,0.028526970956738174,0.034274859596353346,-0.033246158118866886
2021-01-29 00:00:00+00:00,-0.00295161591604276,-0.0022692889567603736,-0.025393276371482143,-0.0501538130064757
2021-02-01 00:00:00+00:00,0.007344675110504628,0.023502653525022676,0.016058992216903656,0.05832167655917231
2021-02-02 00:00:00+00:00,0.0034223644074600212,0.0355555555553293,0.024110958793113202,0.03927078744001622
2021-02-03 00:00:00+00:00,-0.00682138355463302,-0.04434907009946065,0.00078740157528423,-0.020738092782914497
2021-02-04 00:00:00+00:00,0.014744307577246651,0.024700598801582485,-0.007160503540655894,-0.005499069838187043
2021-02-05 00:00:00+00:00,0.006621298510354423,0.01996591185698504,0.015612184492967529,0.002635325121472132
2021-02-08 00:00:00+00:00,0.015165357208048569,-0.04201480066846952,-0.00775593008726394,0.013130258263614136
2021-02-09 00:00:00+00:00,0.01943844492447311,0.045850984303066555,0.030306843024022534,-0.016168261101202064
2021-02-10 00:00:00+00:00,-0.012076271186386989,-0.036454610436378765,-0.01625705999023963,-0.052551032420596555
2021-02-11 00:00:00+00:00,-0.000357423690109826,0.03659742828829082,0.006284428581985413,0.008498794761561568
2021-02-12 00:00:00+00:00,-0.008152173913007377,0.0,-0.0057054741707084355,0.00549491166251892
2021-02-16 00:00:00+00:00,-0.01322999279031023,0.022662213739973902,0.012096774193005144,-0.024383669068274272
2021-02-17 00:00:00+00:00,-0.00716034048145886,-0.013296011196363144,-0.00712534477479243,0.0024239531787695334
2021-02-18 00:00:00+00:00,-0.011664274938137709,7.092198616032164e-05,0.0,-0.013493704190941536
2021-02-19 00:00:00+00:00,-0.013849590469251383,0.007493558376351794,0.017439617254817685,-0.007721811577637294
2021-02-22 00:00:00+00:00,-0.013289036544864463,-0.008681370249797205,0.005309063329681507,-0.08549852809420189
2021-02-23 00:00:00+00:00,0.003252219161157699,-0.0018934911237081797,-0.006337231233509266,-0.021917424772568195
2021-02-24 00:00:00+00:00,0.0020594180240347537,-0.002608489447934903,-0.012831220105234853,0.061788106004235566
2021-02-25 00:00:00+00:00,0.002131303520172434,-0.01390870185350046,0.0,-0.08059081965445669
2021-02-26 00:00:00+00:00,-0.025255402377253322,-0.023612463486439195,-0.023150284571201607,-0.009850194951775082
2021-03-01 00:00:00+00:00,0.0009350892231954067,0.01819995013877085,0.024250059049980344,0.06355292376017752
2021-03-02 00:00:00+00:00,-0.009731413001444977,-0.025710088149892396,0.006764547621081585,-0.044527650571384636
2021-03-03 00:00:00+00:00,0.0022012578617363054,0.00025131942673284335,0.0014507139044432904,-0.04842375152963119
2021-03-04 00:00:00+00:00,0.010119234389891263,0.033165829144960135,-0.03530039646244543,-0.048622167789344695
2021-03-05 00:00:00+00:00,0.055137066086725195,0.0009727626473978734,0.0037145341020239364,-0.03779930484037075
2021-03-08 00:00:00+00:00,0.02495032015874643,-0.02939747327452813,-0.007480314959967815,-0.05844970315243758
2021-03-09 00:00:00+00:00,0.014541146057964971,0.03929912390274004,0.025228084093600778,0.1964120781527532
2021-03-10 00:00:00+00:00,-0.002866546342402021,0.0219171483642977,0.025303722045190824,-0.008195017666795423
2021-03-11 00:00:00+00:00,0.02562464508801865,-0.006127739807648691,0.025283018868329066,0.04721132832380337
2021-03-12 00:00:00+00:00,0.02138556301447858,0.0,0.00029444239988540843,-0.008390508862206936
2021-03-15 00:00:00+00:00,0.025342187288491802,-0.02750770690138904,-0.012730885274727655,0.020483473397431284
2021-03-16 00:00:00+00:00,0.00974755485050105,0.020482809072304597,-0.0008199165177104062,-0.043873774613667926
2021-03-17 00:00:00+00:00,0.01181321378317568,0.02365591397853639,0.021932114882168507,0.03683075286609139
2021-03-18 00:00:00+00:00,-0.016914618370136525,0.006535947710454959,-0.02211840280282873,-0.06932075633006085
2021-03-19 00:00:00+00:00,-0.009672007105749336,-0.01878478664156802,-0.011570618094768004,0.002618041521220027
2021-03-22 00:00:00+00:00,-0.014284290602300409,-0.011463011107559873,0.004833471792022648,0.023103822132636953
2021-03-23 00:00:00+00:00,-0.023489367438594644,0.0034668260610628554,-0.015031942878573235,-0.011701492537313452
2021-03-24 00:00:00+00:00,-0.02553837658750835,-0.0028591851317275596,-0.005569629912733354,-0.04816056542225444
2021-03-25 00:00:00+00:00,0.026738914860549245,-0.0035842293918706414,0.014271781559311858,0.016056610658923942
2021-03-26 00:00:00+00:00,0.02638749956898012,-0.004316546763047935,-0.001740051444902302,-0.03385436999328528
2021-03-29 00:00:00+00:00,0.017273827127129326,0.02288053950010882,-0.0034103827208740167,-0.011992694477218846
2021-03-30 00:00:00+00:00,-0.0247109349189657,-0.036496350365876284,0.026768060836532825,0.03980107641217767
2021-03-31 00:00:00+00:00,-0.02181424022760703,0.024926686218831318,-0.008739446008038887,0.05083225826751825
2021-04-01 00:00:00+00:00,0.0013505090378604923,-0.023128278493613097,0.01240286909813415,-0.00925246657583867
2021-04-05 00:00:00+00:00,0.02081820382500288,0.04759580180456169,0.017490774907485074,0.044276539478655064
2021-04-06 00:00:00+00:00,0.003963548900573599,-0.017008387697215577,-0.002828751722510736,0.0008248317777295178
2021-04-07 00:00:00+00:00,-0.0018895937374331373,0.019198862289256047,0.002617835321437667,-0.029857436164367646
2021-04-08 00:00:00+00:00,0.014198782961434286,0.023720930234289117,0.01690439415556999,0.01912157026394601
2021-04-09 00:00:00+00:00,0.010499999999980858,-0.0009086778750778679,0.004209174573750252,-0.009915179877157065
2021-04-12 00:00:00+00:00,-0.00930232558130295,-0.0013642564788147737,0.001633986928013309,0.03686744852441581
2021-04-13 00:00:00+00:00,-0.006992308460679997,-0.004326047359028529,0.048655933044891464,0.08595686486794496
2021-04-14 00:00:00+00:00,0.005599704925913107,0.006631603018699028,-0.008725059181055816,-0.039471612970930936
2021-04-15 00:00:00+00:00,0.009469823274140587,0.022489777373954745,0.007846615720081607,0.00904087513486207
2021-04-16 00:00:00+00:00,0.013410847592278285,0.00022217285024894728,0.03414203506862035,0.0012587128645868972
2021-04-19 00:00:00+00:00,0.01473272490218891,0.009431408262043917,-0.011330698286998508,-0.03399659358187568
2021-04-20 00:00:00+00:00,-0.014711550815954766,-0.030247860901089885,-0.024453624733712154,0.006101059289422617
2021-04-21 00:00:00+00:00,0.020310360566063945,0.03426367143131914,0.03353596065847597,0.034951807396486734
2021-04-22 00:00:00+00:00,0.005719398025104461,-0.005704256251357065,-0.0012556172351263495,-0.0328307262269526
2021-04-23 00:00:00+00:00,0.0015897745701389798,-0.006619593998178019,0.006946999272422705,0.013491920132279178
2021-04-26 00:00:00+00:00,-0.015205866480465291,-0.004775655265079948,-0.0024963874994426982,0.012064710721140681
2021-04-27 00:00:00+00:00,-0.020662755463745408,0.006472491909562228,0.008036890645452655,-0.04532646979138455
2021-04-28 00:00:00+00:00,-0.02195451104321333,0.00942454817656313,0.00385570513690614,-0.01467207764565659
2021-04-29 00:00:00+00:00,0.0021875210338240247,0.010984182776707652,0.006769741553579012,-0.0250576036866359
2021-04-30 00:00:00+00:00,-0.015245642902664724,-0.033029117776377404,-0.024603313678608796,0.04791728212703106
2021-05-03 00:00:00+00:00,0.015208866155129286,0.045393258428489736,0.008187212038669678,-0.03459066305818681
2021-05-04 00:00:00+00:00,-0.03127204326357136,0.007523645742605778,-0.01630720673291941,-0.016498758942911307
2021-05-05 00:00:00+00:00,-0.00794036061040393,-0.05376573501091231,0.014237967914381588,-0.003948931116389498
2021-05-06 00:00:00+00:00,0.005522351543307602,0.02886133032717275,0.0005272523559305409,-0.011029302173070743
2021-05-07 00:00:00+00:00,0.0012513469358230722,-0.01643655489907625,0.014030696265016074,0.013307411761159793
2021-05-10 00:00:00+00:00,0.008817913556561585,0.0004456327981154917,-0.017019618032890982,-0.06444368428097635
2021-05-11 00:00:00+00:00,0.0060566433808433295,0.02271714922215473,-0.01189532117322023,-0.01882233244308773
2021-05-12 00:00:00+00:00,0.06174106379339306,0.02504355400564484,-0.01919475655481917,-0.044248217757615116
2021-05-13 00:00:00+00:00,0.05592783505158394,-0.040152963671057584,0.019774974429356273,-0.030853209920493563
2021-05-14 00:00:00+00:00,0.008847937515360726,0.04360336432085843,0.02851889000321073,0.03157305532718779
2021-05-17 00:00:00+00:00,0.0167241275023986,0.026935312831834812,-0.013685271267446564,-0.02189100281479972
2021-05-18 00:00:00+00:00,-0.0029447633777308635,-0.04935976869043901,-0.00013183046596354497,0.0018029575438169854
2021-05-19 00:00:00+00:00,0.02210620525051099,0.023511383878645375,-0.0033621201132717493,-0.024936404381608268
2021-05-20 00:00:00+00:00,0.030063337322488115,0.02775863141729884,0.018322529434560808,0.04138714371916352
2021-05-21 00:00:00+00:00,0.0017001501797762053,-0.036968194960674605,-0.0009093861639454248,-0.01005487576263675
2021-05-24 00:00:00+00:00,0.03929167491719854,0.03817285009663296,0.012775502242775572,0.0440022035532297
2021-05-25 00:00:00+00:00,0.040391943386072215,0.00020656889051240412,0.004846734071435321,-0.0028856935558340124
2021-05-26 00:00:00+00:00,0.025376726663907112,0.0,-0.00019165655137676207,0.023880004630471685
2021-05-27 00:00:00+00:00,0.02472317191397244,0.0,0.01150159744430268,0.01892978857428984
2021-05-28 00:00:00+00:00,0.00819161915207789,0.0,0.015350600126110336,-0.008924466988983082
2021-06-01 00:00:00+00:00,0.033562185122999244,-0.008674101610413265,0.004790642693168534,-0.0021112568375932783
2021-06-02 00:00:00+00:00,-0.0016964947076177905,0.019166666666078136,0.0013622291022059585,-0.03010097772078857
2021-06-03 00:00:00+00:00,0.03549545236954055,0.0,-0.016015335147136156,-0.053344791115811696
2021-06-04 00:00:00+00:00,-0.007858909460715102,-0.029026982828460945,-0.004398919122738265,0.04575448641854596
2021-06-07 00:00:00+00:00,0.043869254246041045,0.03157894736814937,0.011771760398300302,0.010149403221767939
2021-06-08 00:00:00+00:00,0.0064723474535435255,-0.0016326530616276314,0.009825633987519122,-0.0025449077057821956
2021-06-09 00:00:00+00:00,-0.015433741351922103,-0.021259198692825554,-0.005992463087578392,-0.007968985569674847
2021-06-10 00:00:00+00:00,-0.017004504504413265,0.022347535505917504,-0.006028589185744004,0.018938508300210488
2021-06-11 00:00:00+00:00,-0.009668919693008982,-0.0006128702751612147,0.016038266741738694,-0.0003769750213072909
2021-06-14 00:00:00+00:00,-0.043310274622277545,0.0,0.00649250746145591,0.012789191493548069
2021-06-15 00:00:00+00:00,-0.005586321975378339,0.0,0.012100275145442874,-0.029675079732552012
2021-06-16 00:00:00+00:00,-0.00590953307375397,-0.00143090760486686,-0.00875375311855664,0.009193139348638635
2021-06-17 00:00:00+00:00,0.003742936125473717,0.007164790174994939,0.0016455387614857653,0.019392596756327762
2021-06-18 00:00:00+00:00,-0.026297830855621096,-0.032926829269679936,-0.01277760876181544,0.010882257541355633
2021-06-21 00:00:00+00:00,0.018122199694720287,-0.0008406893644151703,0.002588597842965834,-0.003978758563154661
2021-06-22 00:00:00+00:00,0.012636754763193814,0.0119899032399291,0.002889285055630797,0.004638951081616494
2021-06-23 00:00:00+00:00,-0.01527106751796592,-0.0037850758684699892,-0.01857300478121504,0.05268474130605583
2021-06-24 00:00:00+00:00,-0.007174556212977801,0.010476152721261567,0.004746736618421066,0.035411304202141336
2021-06-25 00:00:00+00:00,0.0068290744741570375,0.010530662812013425,0.004164853608593866,-0.011694272013180074
2021-06-28 00:00:00+00:00,-0.008484609313302083,-0.027789129547009184,-0.011761792744765631,0.025079256403768513
2021-06-29 00:00:00+00:00,-0.00898009950253631,0.0,0.008769731896785204,-0.011557672203508007
2021-06-30 00:00:00+00:00,0.009387785838143481,0.026271542665878167,-0.02011922503737007,-0.0015570832598859052
2021-07-01 00:00:00+00:00,-0.012359187327467658,-0.025599016998595014,-0.005323193916618618,-0.002618802412829302
